transaction_id,transaction_date,transaction_amount,transaction_status,transaction_type,invoice_number
TXN001,6/1/2024 10:00,38940,Pendiente,Pago de Factura,FAC7068
TXN002,7/9/2024 12:00,75145,Pendiente,Pago de Factura,FAC6577
TXN003,6/13/2024 10:00,179217,Fallida,Pago de Factura,FAC5707
TXN004,7/26/2024 13:00,51767,Fallida,Pago de Factura,FAC7188
TXN005,7/28/2024 6:00,156501,Completada,Pago de Factura,FAC7289
TXN006,7/16/2024 21:00,32428,Completada,Pago de Factura,FAC2190
TXN007,7/26/2024 22:00,75301,Pendiente,Pago de Factura,FAC6207
TXN008,6/17/2024 16:00,16870,Pendiente,Pago de Factura,FAC1691
TXN009,7/10/2024 23:00,21794,Fallida,Pago de Factura,FAC4680
TXN010,6/19/2024 23:00,193307,Completada,Pago de Factura,FAC8010
TXN011,6/1/2024 6:00,159093,Completada,Pago de Factura,FAC1328
TXN012,7/12/2024 19:00,174518,Pendiente,Pago de Factura,FAC8140
TXN013,7/4/2024 12:00,110254,Fallida,Pago de Factura,FAC4679
TXN014,7/12/2024 4:00,162283,Pendiente,Pago de Factura,FAC3589
TXN015,6/21/2024 12:00,22161,Pendiente,Pago de Factura,FAC6122
TXN016,7/8/2024 12:00,195775,Pendiente,Pago de Factura,FAC4870
TXN017,6/27/2024 3:00,20824,Fallida,Pago de Factura,FAC5322
TXN018,7/9/2024 5:00,191134,Completada,Pago de Factura,FAC8663
TXN019,6/16/2024 20:00,62979,Completada,Pago de Factura,FAC4380
TXN020,6/8/2024 22:00,36472,Fallida,Pago de Factura,FAC5128
TXN021,6/16/2024 6:00,127881,Completada,Pago de Factura,FAC7986
TXN022,7/30/2024 3:00,26317,Fallida,Pago de Factura,FAC7543
TXN023,7/27/2024 1:00,147364,Pendiente,Pago de Factura,FAC7964
TXN024,6/26/2024 1:00,153404,Pendiente,Pago de Factura,FAC1309
TXN025,7/7/2024 10:00,14210,Completada,Pago de Factura,FAC8025
TXN026,6/8/2024 19:00,49012,Completada,Pago de Factura,FAC8943
TXN027,6/28/2024 6:00,40302,Fallida,Pago de Factura,FAC1190
TXN028,7/3/2024 1:00,27833,Pendiente,Pago de Factura,FAC4264
TXN029,7/29/2024 2:00,30313,Fallida,Pago de Factura,FAC1462
TXN030,7/26/2024 20:00,134884,Fallida,Pago de Factura,FAC6381
TXN031,7/3/2024 10:00,28982,Completada,Pago de Factura,FAC8571
TXN032,6/15/2024 17:00,158030,Pendiente,Pago de Factura,FAC7018
TXN033,6/24/2024 8:00,196009,Fallida,Pago de Factura,FAC4082
TXN034,6/22/2024 17:00,68526,Pendiente,Pago de Factura,FAC5756
TXN035,6/23/2024 12:00,165287,Completada,Pago de Factura,FAC9278
TXN036,6/28/2024 11:00,178265,Fallida,Pago de Factura,FAC6223
TXN037,7/23/2024 18:00,98069,Completada,Pago de Factura,FAC8510
TXN038,7/28/2024 0:00,153150,Completada,Pago de Factura,FAC4305
TXN039,6/5/2024 12:00,86902,Pendiente,Pago de Factura,FAC9358
TXN040,6/28/2024 4:00,96457,Pendiente,Pago de Factura,FAC1208
TXN041,6/7/2024 20:00,145586,Fallida,Pago de Factura,FAC5492
TXN042,7/15/2024 19:00,163425,Fallida,Pago de Factura,FAC6585
TXN043,7/26/2024 2:00,186218,Pendiente,Pago de Factura,FAC2187
TXN044,7/12/2024 1:00,159000,Fallida,Pago de Factura,FAC7545
TXN045,7/21/2024 21:00,94554,Pendiente,Pago de Factura,FAC9699
TXN046,7/26/2024 11:00,152659,Fallida,Pago de Factura,FAC2512
TXN047,6/5/2024 17:00,165021,Pendiente,Pago de Factura,FAC1330
TXN048,6/10/2024 10:00,115066,Completada,Pago de Factura,FAC9310
TXN049,6/3/2024 20:00,161029,Completada,Pago de Factura,FAC9524
TXN050,7/29/2024 3:00,167924,Completada,Pago de Factura,FAC7938
TXN051,7/24/2024 19:00,147991,Pendiente,Pago de Factura,FAC8649
TXN052,7/26/2024 11:00,124048,Completada,Pago de Factura,FAC4348
TXN053,7/13/2024 23:00,138162,Completada,Pago de Factura,FAC9905
TXN054,6/28/2024 0:00,161137,Fallida,Pago de Factura,FAC5210
TXN055,6/17/2024 3:00,35669,Fallida,Pago de Factura,FAC8033
TXN056,7/6/2024 7:00,67867,Fallida,Pago de Factura,FAC7850
TXN057,7/25/2024 20:00,58242,Fallida,Pago de Factura,FAC7378
TXN058,6/9/2024 20:00,113319,Pendiente,Pago de Factura,FAC3104
TXN059,7/11/2024 23:00,37708,Completada,Pago de Factura,FAC2382
TXN060,7/20/2024 16:00,54969,Pendiente,Pago de Factura,FAC6022
TXN061,7/8/2024 23:00,51411,Completada,Pago de Factura,FAC3529
TXN062,7/17/2024 5:00,45233,Completada,Pago de Factura,FAC1856
TXN063,6/10/2024 1:00,99926,Fallida,Pago de Factura,FAC5678
TXN064,6/20/2024 12:00,31572,Completada,Pago de Factura,FAC7474
TXN065,6/14/2024 3:00,123720,Pendiente,Pago de Factura,FAC9956
TXN066,7/29/2024 14:00,17171,Fallida,Pago de Factura,FAC7570
TXN067,7/23/2024 9:00,56259,Fallida,Pago de Factura,FAC2909
TXN068,6/20/2024 22:00,196548,Fallida,Pago de Factura,FAC2139
TXN069,6/20/2024 18:00,93635,Completada,Pago de Factura,FAC8752
TXN070,7/15/2024 21:00,58585,Completada,Pago de Factura,FAC8107
TXN071,6/6/2024 18:00,86244,Completada,Pago de Factura,FAC7475
TXN072,7/18/2024 20:00,55572,Fallida,Pago de Factura,FAC3660
TXN073,6/21/2024 6:00,50713,Fallida,Pago de Factura,FAC9573
TXN074,6/29/2024 18:00,129480,Completada,Pago de Factura,FAC2238
TXN075,7/3/2024 20:00,41657,Completada,Pago de Factura,FAC6979
TXN076,6/15/2024 11:00,126084,Completada,Pago de Factura,FAC8740
TXN077,6/4/2024 7:00,190936,Fallida,Pago de Factura,FAC9872
TXN078,6/21/2024 21:00,78561,Fallida,Pago de Factura,FAC9634
TXN079,7/23/2024 11:00,162844,Completada,Pago de Factura,FAC9210
TXN080,6/29/2024 15:00,80235,Fallida,Pago de Factura,FAC3888
TXN081,6/18/2024 0:00,158138,Pendiente,Pago de Factura,FAC7110
TXN082,6/6/2024 15:00,101593,Pendiente,Pago de Factura,FAC5649
TXN083,6/22/2024 3:00,103741,Pendiente,Pago de Factura,FAC1490
TXN084,7/4/2024 2:00,41300,Pendiente,Pago de Factura,FAC5439
TXN085,6/19/2024 11:00,89956,Completada,Pago de Factura,FAC4962
TXN086,7/13/2024 5:00,165402,Completada,Pago de Factura,FAC8801
TXN087,7/4/2024 9:00,106689,Pendiente,Pago de Factura,FAC1904
TXN088,6/14/2024 11:00,22411,Completada,Pago de Factura,FAC7503
TXN089,6/27/2024 5:00,11359,Pendiente,Pago de Factura,FAC7561
TXN090,6/8/2024 10:00,79808,Pendiente,Pago de Factura,FAC5390
TXN091,7/5/2024 21:00,42648,Pendiente,Pago de Factura,FAC1760
TXN092,6/3/2024 5:00,101468,Pendiente,Pago de Factura,FAC3395
TXN093,6/21/2024 17:00,115488,Pendiente,Pago de Factura,FAC1926
TXN094,7/26/2024 0:00,61920,Completada,Pago de Factura,FAC7521
TXN095,7/23/2024 20:00,141510,Fallida,Pago de Factura,FAC6693
TXN096,7/8/2024 19:00,39792,Pendiente,Pago de Factura,FAC1513
TXN097,7/9/2024 5:00,87689,Completada,Pago de Factura,FAC3039
TXN098,7/6/2024 0:00,178739,Fallida,Pago de Factura,FAC3709
TXN099,7/27/2024 10:00,105611,Fallida,Pago de Factura,FAC3914
